segment,id,model,persona,dimension,response
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,conservative,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,moderate,ingroup,3.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,1.0
agreement,14,qwen2:72b,liberal,ingroup,2.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,5.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,conservative,authority,4.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,4.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,4.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,5.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,3.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,moderate,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama3.1:8b,liberal,authority,1.0
agreement,15,llama3.1:8b,liberal,authority,2.0
agreement,15,llama3.1:8b,liberal,authority,0.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,conservative,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,3.0
agreement,15,llama2:70b,moderate,authority,4.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,2.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama2:70b,liberal,authority,1.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,conservative,authority,4.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,moderate,authority,3.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
agreement,15,llama3:70b,liberal,authority,2.0
